blockNo,LocationQues,LocationAns,AnimeQues,AnimeAns
A,Before the wall mentioned here, there is another wall which is present. Where else can I find this wall?,Tennis Court,A tall, tall wall looms over me. What is the view on the other side? What does it look like? The view from the top.,Shoyo Hinata
F,This person really needs to visit this place.,Councelling Centre,There is only one thing that is truly most precious to you. You must get rid of everything but that, and think of nothing but protecting that one most precious thing. By doing that .... You can become like me.,Roswaal L Mathers
B,Considering my magic affinity, there's only one place which comes to my mind,Swimming Pool,My clan speaks without talking but I do not have that ability despite being a high level mage,Roxy Migurdia
D,-A place for bukatsu, but not where you came from,Tech Club,Chess-loving boy becomes dictator with mind-control powers, plus robots. Who is the sibling 
of this boy who he got killed when he lost control of his powers?,Euphemia li Britannia
C,|Utsukashi niwa to kazeyo, go to the nearest gazebo,park,I knew your boyfriend better than you until the clay came into the picture,Koichi Shindo       
E,An introverted girl's motivation can make you run like flash here,Gnan Ghosh,Every time I step outside, my heart races and my palms sweat. I feel like everyone is watching me, judging me, and laughing at me behind my back. I worry that I'll say the wrong thing or do something embarrassing, and that everyone will see me for the awkward, underconfident person that I am. Sometimes, I wish I could just stay at home and never have to face the world outside. I even tried my hands in music, but I am still the unnoticable rock of my class, who no one pays any attention to.,Hitori Gotoh
S,,,,
C,Utsukashi niwa to kazeyo, go to the nearest gazebo,park,Though I am a demon, I cannot ride
The bicorn's back, it's too small for my pride.
Instead, I serve a lich as a general, you see,
Leading an army of undead for eternity.,Albedo
A,.With a yellow ball, Ace's true form revealed, in this court of anime.,Tennis Court,HASHIRE SORI YO
KAZE NO YOU NI
TSUKIMIHARA WO
PADORU PADORU,Nero Claudius
D,A place for bukatsu, but not where you came from,Tech Club,In this anime, a love story is told,
Where hearts are entwined and never fold,
A tale so sweet, it's hard to believe,
Wholesome and warm, it's sure to relieve.
Their love shines bright like stars above,
With a bond that never seems to falter,
It's an anime that's filled with love,
A sweet story that'll make your heart alter.,Tonikawa
E,An introverted girl's motivation can make you run like flash here ,Gnan Ghosh,Every day, I enter the hallowed halls of this esteemed institution, where 
the very air seems to hum with an intensity of purpose. The weight of its legacy is palpable, and with each passing moment, I am reminded of the honor - and burden - of being a part of its student body. But amidst the endless competition and striving for excellence, I find myself drawn to another battle - the one for the heart of the one I love, whose eyes shine just as brightly as the hallways of this place.,Miyuki Shirogane
F,Where would you send a person like this?,Councelling Centre,Sniping like a pro in a game, only to get scared by a finger gun,Asada Shino
B,For more than two generations, I was trapped over here,Swimming Pool,You were expecting a question but it was me.,Dio Brando
S,,,,
A,Before the wall mentioned here, there is another wall which is present. Where else can I find this wall?,Tennis Court,A tall, tall wall looms over me. What is the view on the other side? What does it look like? The view from the top.,Shoyo Hinata
F,This person really needs to visit this place.,Councelling Centre,There is only one thing that is truly most precious to you. You must get rid of everything but that, and think of nothing but protecting that one most precious thing. By doing that .... You can become like me.,Roswaal L Mathers
E,Which place can he release his power while causing the least collateral damage,Gnan Ghosh,His power is over 9000,Goku
B,I think the question itself points you to the location,Swimming Pool,I was transported to another world against my will.
I just want to drink and sleep throught this ride,
In battles, my powers can turn the tide.
I think.....
Who am I?,Aqua
D,.A place for bukatsu, but not where you came from,Tech Club,You cant beat me because my right hand won't let you reach me,Shinichi Izumi
C,-Utsukashi niwa to kazeyo, go to the nearest gazebo,park,The mask society logo is inspired by the mask of which character?,Ken Kaneki
S,,,,
B,My master likes spending time here with his female subordinates,Swimming Pool,37 years and a meaningless death,
The world gave me to him at his final breath.
When he finally became a demon lord,
I evolved, my powers now close to that of a god,Raphael
F,This person really needs to visit this place.,Councelling Centre,There is only one thing that is truly most precious to you. You must get rid of everything but that, and think of nothing but protecting that one most precious thing. By doing that .... You can become like me.,Roswaal L Mathers
D,A place for bukatsu, but not where you came from,Tech Club,In this anime, a love story is told,
Where hearts are entwined and never fold,
A tale so sweet, it's hard to believe,
Wholesome and warm, it's sure to relieve.
Their love shines bright like stars above,
With a bond that never seems to falter,
It's an anime that's filled with love,
A sweet story that'll make your heart alter.,Tonikawa
C,*Utsukashi niwa to kazeyo, go to the nearest gazebo,park,I am a huge knife,
But I don't cut food or flesh
I can change to a black katana
Increasing my user's strength
Who is my wielder?,Kurosaki Ichigo
E,This is the place where I showcase my true skill openly for the first time,Gnan Ghosh,I am a student in Class D,
With intelligence you cannot see.
My eyes are always closed,
But in the shadows, I am composed.,Kiyotaka Ayanokoji
A,|With a yellow ball, Ace's true form revealed, in this court of anime.,Tennis Court,I am a Tsundere loli whose name is also an animal.,Taiga Aisaka     
S,,,,
A,Before the wall mentioned here, there is another wall which is present. Where else can I find this wall?,Tennis Court,A tall, tall wall looms over me. What is the view on the other side? What does it look like? The view from the top.,Shoyo Hinata
D,|A place for bukatsu, but not where you came from,Tech Club,A fiery heart, a fierce might,
He'd strike foes down with deadly light,
His weapon lit, the target in sight,
A hero of the Brotherhood, his might.,Roy Mustang
C,.Utsukashi niwa to kazeyo, go to the nearest gazebo,park,As a flower, I don't know my own purpose. Though I write letters for others, I feel incomplete. I search for my own meaning, my own place in this world. I'll continue to grow and bloom, hoping to discover my reason for being.,Violet Evergarden      
B,I think the question itself points you to the location,Swimming Pool,I was transported to another world against my will.
I just want to drink and sleep throught this ride,
In battles, my powers can turn the tide.
I think.....
Who am I?,Aqua
E,This is the place where I showcase my true skill openly for the first time,Gnan Ghosh,I am a student in Class D,
With intelligence you cannot see.
My eyes are always closed,
But in the shadows, I am composed.,Kiyotaka Ayanokoji
F,As I think of my past, where should I go, haste?,Councelling Centre,I'm a musical prodigy, with fingers so swift,
Playing the piano is my only true gift,
Haunted by memories that I cannot forget,
But when I play music, my heart starts to reset.
Who am I?,Kousei Arima
S,,,,
F,Considering what happens around me, I am surprised I haven't been sent to this place.,Councelling Centre,I'm a hero with a laid-back nature,
Helping others through adolescent trouble, my adventure.
My fetishes are odd, but make me unique,
Straightforward yet complex, it's hard to critique.,Sakuta Azusagawa
B,When my battles are won and my crew's duties are done, I'll plunge in the water, and soak up the sun.,Swimming Pool,I sail a ship named after a famous whale,Whitebeard
E,Which place can he release his power while causing the least collateral damage,Gnan Ghosh,His power is over 9000,Goku
D,-A place for bukatsu, but not where you came from,Tech Club,Chess-loving boy becomes dictator with mind-control powers, plus robots. Who is the sibling 
of this boy who he got killed when he lost control of his powers?,Euphemia li Britannia
C,|Utsukashi niwa to kazeyo, go to the nearest gazebo,park,I knew your boyfriend better than you until the clay came into the picture,Koichi Shindo       
A,|With a yellow ball, Ace's true form revealed, in this court of anime.,Tennis Court,I am a Tsundere loli whose name is also an animal.,Taiga Aisaka     
S,,,,
F,Considering what happens around me, I am surprised I haven't been sent to this place.,Councelling Centre,I'm a hero with a laid-back nature,
Helping others through adolescent trouble, my adventure.
My fetishes are odd, but make me unique,
Straightforward yet complex, it's hard to critique.,Sakuta Azusagawa
A,.With a yellow ball, Ace's true form revealed, in this court of anime.,Tennis Court,HASHIRE SORI YO
KAZE NO YOU NI
TSUKIMIHARA WO
PADORU PADORU,Nero Claudius
D,A place for bukatsu, but not where you came from,Tech Club,In this anime, a love story is told,
Where hearts are entwined and never fold,
A tale so sweet, it's hard to believe,
Wholesome and warm, it's sure to relieve.
Their love shines bright like stars above,
With a bond that never seems to falter,
It's an anime that's filled with love,
A sweet story that'll make your heart alter.,Tonikawa
B,I think the question itself points you to the location,Swimming Pool,I was transported to another world against my will.
I just want to drink and sleep throught this ride,
In battles, my powers can turn the tide.
I think.....
Who am I?,Aqua
E,This is the place where I showcase my true skill openly for the first time,Gnan Ghosh,I am a student in Class D,
With intelligence you cannot see.
My eyes are always closed,
But in the shadows, I am composed.,Kiyotaka Ayanokoji
C,-Utsukashi niwa to kazeyo, go to the nearest gazebo,park,The mask society logo is inspired by the mask of which character?,Ken Kaneki
S,,,,
E,Do you remember where our fight happened after we discussed this?,Gnan Ghosh,You might like a girl with an unshakable personality, which doesn't make you suitable to be my friend,Aoi Todo
F,This person really needs to visit this place.,Councelling Centre,There is only one thing that is truly most precious to you. You must get rid of everything but that, and think of nothing but protecting that one most precious thing. By doing that .... You can become like me.,Roswaal L Mathers
B,Considering my magic affinity, there's only one place which comes to my mind,Swimming Pool,My clan speaks without talking but I do not have that ability despite being a high level mage,Roxy Migurdia
C,*Utsukashi niwa to kazeyo, go to the nearest gazebo,park,I am a huge knife,
But I don't cut food or flesh
I can change to a black katana
Increasing my user's strength
Who is my wielder?,Kurosaki Ichigo
A,There was a scene in this anime where a ball was sent with supersonic speed.
The location is the type of game they were playing,Tennis Court,Get a star when you perform your best; you'll get this, however, when you try out a jest,Tonitrus Bolt
D,*A place for bukatsu, but not where you came from,Tech Club,A sense of smell which rivals the gods', I smell this as I hear other people's lauds,Cinnamon
S,,,,
A,Before the wall mentioned here, there is another wall which is present. Where else can I find this wall?,Tennis Court,A tall, tall wall looms over me. What is the view on the other side? What does it look like? The view from the top.,Shoyo Hinata
D,|A place for bukatsu, but not where you came from,Tech Club,A fiery heart, a fierce might,
He'd strike foes down with deadly light,
His weapon lit, the target in sight,
A hero of the Brotherhood, his might.,Roy Mustang
B,Considering my magic affinity, there's only one place which comes to my mind,Swimming Pool,My clan speaks without talking but I do not have that ability despite being a high level mage,Roxy Migurdia
E,An introverted girl's motivation can make you run like flash here ,Gnan Ghosh,Every day, I enter the hallowed halls of this esteemed institution, where 
the very air seems to hum with an intensity of purpose. The weight of its legacy is palpable, and with each passing moment, I am reminded of the honor - and burden - of being a part of its student body. But amidst the endless competition and striving for excellence, I find myself drawn to another battle - the one for the heart of the one I love, whose eyes shine just as brightly as the hallways of this place.,Miyuki Shirogane
F,Where would you send a person like this?,Councelling Centre,Sniping like a pro in a game, only to get scared by a finger gun,Asada Shino
C,-Utsukashi niwa to kazeyo, go to the nearest gazebo,park,The mask society logo is inspired by the mask of which character?,Ken Kaneki
S,,,,
F,Considering what happens around me, I am surprised I haven't been sent to this place.,Councelling Centre,I'm a hero with a laid-back nature,
Helping others through adolescent trouble, my adventure.
My fetishes are odd, but make me unique,
Straightforward yet complex, it's hard to critique.,Sakuta Azusagawa
D,|A place for bukatsu, but not where you came from,Tech Club,A fiery heart, a fierce might,
He'd strike foes down with deadly light,
His weapon lit, the target in sight,
A hero of the Brotherhood, his might.,Roy Mustang
E,Which place can he release his power while causing the least collateral damage,Gnan Ghosh,His power is over 9000,Goku
A,-With a yellow ball, Ace's true form revealed, in this court of anime.,Tennis Court,From the land where the sun first appears,
Comes a knight whose magic is strong and clear.
Though his past is shrouded in shadow and fear,
He fights for what's right, and brings hope near.,Yami Sukihiro
B,All that talk about upstream and downstream is reminding me of this place,Swimming Pool,If an insect takes 75 seconds to travel 3 meters upstream, and 50 seconds to travel the same distance downstream, what is the name of the protagonist?,Takaki Tono
C,-Utsukashi niwa to kazeyo, go to the nearest gazebo,park,The mask society logo is inspired by the mask of which character?,Ken Kaneki
S,,,,
A,Before the wall mentioned here, there is another wall which is present. Where else can I find this wall?,Tennis Court,A tall, tall wall looms over me. What is the view on the other side? What does it look like? The view from the top.,Shoyo Hinata
C,+Utsukashi niwa to kazeyo, go to the nearest gazebo,park,I love my sister. Seeing her portrayals as I photograph her, I am eager to do something like that. But I am not confident I will be able to do something like that, considering my size.,Shinju Inui
D,A place for bukatsu, but not where you came from,Tech Club,In this anime, a love story is told,
Where hearts are entwined and never fold,
A tale so sweet, it's hard to believe,
Wholesome and warm, it's sure to relieve.
Their love shines bright like stars above,
With a bond that never seems to falter,
It's an anime that's filled with love,
A sweet story that'll make your heart alter.,Tonikawa
B,I think the question itself points you to the location,Swimming Pool,I was transported to another world against my will.
I just want to drink and sleep throught this ride,
In battles, my powers can turn the tide.
I think.....
Who am I?,Aqua
F,Where would you send a person like this?,Councelling Centre,Sniping like a pro in a game, only to get scared by a finger gun,Asada Shino
E,An introverted girl's motivation can make you run like flash here,Gnan Ghosh,Every time I step outside, my heart races and my palms sweat. I feel like everyone is watching me, judging me, and laughing at me behind my back. I worry that I'll say the wrong thing or do something embarrassing, and that everyone will see me for the awkward, underconfident person that I am. Sometimes, I wish I could just stay at home and never have to face the world outside. I even tried my hands in music, but I am still the unnoticable rock of my class, who no one pays any attention to.,Hitori Gotoh
S,,,,
C,Utsukashi niwa to kazeyo, go to the nearest gazebo,park,Though I am a demon, I cannot ride
The bicorn's back, it's too small for my pride.
Instead, I serve a lich as a general, you see,
Leading an army of undead for eternity.,Albedo
F,This person really needs to visit this place.,Councelling Centre,There is only one thing that is truly most precious to you. You must get rid of everything but that, and think of nothing but protecting that one most precious thing. By doing that .... You can become like me.,Roswaal L Mathers
A,Those who I seek vengeance against, they share a tattoo of this. As they work their magic, they can produce something similar to what is used in this place.,Tennis Court,Sole survivor of eye-hunted clan, seeking revenge with glowing eyes,Wearing dress named after my people, untold story it implies.Who am 
I?,Kurapika
D,-A place for bukatsu, but not where you came from,Tech Club,Chess-loving boy becomes dictator with mind-control powers, plus robots. Who is the sibling 
of this boy who he got killed when he lost control of his powers?,Euphemia li Britannia
E,This is the place where I showcase my true skill openly for the first time,Gnan Ghosh,I am a student in Class D,
With intelligence you cannot see.
My eyes are always closed,
But in the shadows, I am composed.,Kiyotaka Ayanokoji
B,For more than two generations, I was trapped over here,Swimming Pool,You were expecting a question but it was me.,Dio Brando
S,,,,
E,Do you remember where our fight happened after we discussed this?,Gnan Ghosh,You might like a girl with an unshakable personality, which doesn't make you suitable to be my friend,Aoi Todo
C,+Utsukashi niwa to kazeyo, go to the nearest gazebo,park,I love my sister. Seeing her portrayals as I photograph her, I am eager to do something like that. But I am not confident I will be able to do something like that, considering my size.,Shinju Inui
A,Those who I seek vengeance against, they share a tattoo of this. As they work their magic, they can produce something similar to what is used in this place.,Tennis Court,Sole survivor of eye-hunted clan, seeking revenge with glowing eyes,Wearing dress named after my people, untold story it implies.Who am 
I?,Kurapika
B,I think the question itself points you to the location,Swimming Pool,I was transported to another world against my will.
I just want to drink and sleep throught this ride,
In battles, my powers can turn the tide.
I think.....
Who am I?,Aqua
D,.A place for bukatsu, but not where you came from,Tech Club,You cant beat me because my right hand won't let you reach me,Shinichi Izumi
F,As I think of my past, where should I go, haste?,Councelling Centre,I'm a musical prodigy, with fingers so swift,
Playing the piano is my only true gift,
Haunted by memories that I cannot forget,
But when I play music, my heart starts to reset.
Who am I?,Kousei Arima
S,,,,
D,+A place for bukatsu, but not where you came from,Tech Club,Every poison has a different effect on me. I don't die though; they sometimes give me wings 
or horns even make me blank,Koro Sensei
A,.With a yellow ball, Ace's true form revealed, in this court of anime.,Tennis Court,HASHIRE SORI YO
KAZE NO YOU NI
TSUKIMIHARA WO
PADORU PADORU,Nero Claudius
B,Considering my magic affinity, there's only one place which comes to my mind,Swimming Pool,My clan speaks without talking but I do not have that ability despite being a high level mage,Roxy Migurdia
C,*Utsukashi niwa to kazeyo, go to the nearest gazebo,park,I am a huge knife,
But I don't cut food or flesh
I can change to a black katana
Increasing my user's strength
Who is my wielder?,Kurosaki Ichigo
F,Where would you send a person like this?,Councelling Centre,Sniping like a pro in a game, only to get scared by a finger gun,Asada Shino
E,An introverted girl's motivation can make you run like flash here,Gnan Ghosh,Every time I step outside, my heart races and my palms sweat. I feel like everyone is watching me, judging me, and laughing at me behind my back. I worry that I'll say the wrong thing or do something embarrassing, and that everyone will see me for the awkward, underconfident person that I am. Sometimes, I wish I could just stay at home and never have to face the world outside. I even tried my hands in music, but I am still the unnoticable rock of my class, who no one pays any attention to.,Hitori Gotoh
S,,,,
E,Do you remember where our fight happened after we discussed this?,Gnan Ghosh,You might like a girl with an unshakable personality, which doesn't make you suitable to be my friend,Aoi Todo
A,.With a yellow ball, Ace's true form revealed, in this court of anime.,Tennis Court,HASHIRE SORI YO
KAZE NO YOU NI
TSUKIMIHARA WO
PADORU PADORU,Nero Claudius
B,Considering my magic affinity, there's only one place which comes to my mind,Swimming Pool,My clan speaks without talking but I do not have that ability despite being a high level mage,Roxy Migurdia
F,If someone sees my love for you, I wonder where they will send me,Councelling Centre,I love you so much that I am willing to kill for you while cutting 
my life by half, twice.,Misa Amane
D,.A place for bukatsu, but not where you came from,Tech Club,You cant beat me because my right hand won't let you reach me,Shinichi Izumi
C,-Utsukashi niwa to kazeyo, go to the nearest gazebo,park,The mask society logo is inspired by the mask of which character?,Ken Kaneki